candidate_id,selected_occupation,onet_soc_code,onet_title,skill,importance,level,candidate_evidence,skill_gap_priority,skill_priority_rank,posting_count,total_vacancies,province_count,demand_score,demand_percentage,demand_normalized,prescriptive_priority_score,prescriptive_priority_percentage,prescriptive_rank
Candidate_027,Inside Sales Representative,41-2031.00,Retail Salespersons,Mathematics,2.62,2.0,0.0,0.462,4,1876,2449,13,0.8643994601889338,86.44,0.8644,0.623,62.3,4
Candidate_027,Inside Sales Representative,41-2031.00,Retail Salespersons,Science,1.0,0.0,0.0,0.1,5,1876,2449,13,0.8643994601889338,86.44,0.8644,0.406,40.58,5
Candidate_027,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Active Listening,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_027,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Monitoring,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_027,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Speaking,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_027,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Mathematics,2.88,2.88,0.0,0.576,2,437,527,10,0.3039192124973743,30.39,0.3039,0.467,46.72,2
Candidate_027,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Science,2.62,2.62,0.0,0.524,3,437,527,10,0.3039192124973743,30.39,0.3039,0.436,43.6,3
Candidate_027,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Active Listening,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_027,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Monitoring,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_027,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Speaking,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_027,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Mathematics,2.75,2.75,0.0,0.55,2,676,1709,13,0.5286438829565303,52.86,0.5286,0.541,54.14,2
Candidate_027,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Science,1.38,0.38,0.0,0.176,3,676,1709,13,0.5286438829565303,52.86,0.5286,0.317,31.7,3
Candidate_027,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Monitoring,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_027,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Speaking,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_027,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Active Listening,4.0,3.88,0.0,0.788,2,676,1709,13,0.5286438829565303,52.86,0.5286,0.684,68.42,2
Candidate_027,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Mathematics,2.75,2.75,0.0,0.55,3,676,1709,13,0.5286438829565303,52.86,0.5286,0.541,54.14,3
Candidate_027,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Science,1.0,0.0,0.0,0.1,4,676,1709,13,0.5286438829565303,52.86,0.5286,0.271,27.14,4
Candidate_027,Restaurant Manager,11-9051.00,Food Service Managers,Speaking,3.88,4.0,0.0,0.788,1,1139,1473,12,0.5865008675534992,58.65,0.5865,0.707,70.74,1
Candidate_027,Restaurant Manager,11-9051.00,Food Service Managers,Monitoring,3.88,3.88,0.0,0.776,2,1139,1473,12,0.5865008675534992,58.65,0.5865,0.7,70.02,2
Candidate_027,Restaurant Manager,11-9051.00,Food Service Managers,Active Listening,3.88,3.5,0.0,0.738,3,1139,1473,12,0.5865008675534992,58.65,0.5865,0.677,67.74,3
Candidate_027,Restaurant Manager,11-9051.00,Food Service Managers,Mathematics,2.88,2.88,0.0,0.576,4,1139,1473,12,0.5865008675534992,58.65,0.5865,0.58,58.02,4
Candidate_027,Restaurant Manager,11-9051.00,Food Service Managers,Science,1.62,0.62,0.0,0.224,5,1139,1473,12,0.5865008675534992,58.65,0.5865,0.369,36.9,5
Candidate_027,Retail Sales Associate,41-2031.00,Retail Salespersons,Active Listening,3.75,3.75,0.0,0.75,1,1876,2449,13,0.8643994601889338,86.44,0.8644,0.796,79.58,1
Candidate_027,Retail Sales Associate,41-2031.00,Retail Salespersons,Speaking,3.75,3.12,0.0,0.687,2,1876,2449,13,0.8643994601889338,86.44,0.8644,0.758,75.8,2
Candidate_027,Retail Sales Associate,41-2031.00,Retail Salespersons,Monitoring,3.0,3.12,0.0,0.612,3,1876,2449,13,0.8643994601889338,86.44,0.8644,0.713,71.3,3
Candidate_027,Retail Sales Associate,41-2031.00,Retail Salespersons,Mathematics,2.62,2.0,0.0,0.462,4,1876,2449,13,0.8643994601889338,86.44,0.8644,0.623,62.3,4
Candidate_027,Retail Sales Associate,41-2031.00,Retail Salespersons,Science,1.0,0.0,0.0,0.1,5,1876,2449,13,0.8643994601889338,86.44,0.8644,0.406,40.58,5
Candidate_027,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Speaking,4.0,4.12,0.0,0.812,1,681,740,9,0.3635561348837076,36.36,0.3636,0.633,63.26,1
Candidate_027,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Active Listening,4.0,4.0,0.0,0.8,2,681,740,9,0.3635561348837076,36.36,0.3636,0.625,62.54,2
Candidate_027,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Monitoring,3.88,4.0,0.0,0.788,3,681,740,9,0.3635561348837076,36.36,0.3636,0.618,61.82,3
Candidate_027,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Mathematics,2.75,3.0,0.0,0.575,4,681,740,9,0.3635561348837076,36.36,0.3636,0.49,49.04,4
Candidate_027,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Science,2.0,1.88,0.0,0.388,5,681,740,9,0.3635561348837076,36.36,0.3636,0.378,37.82,5
Candidate_027,Software Developer,15-1252.00,Software Developers,Active Listening,3.38,3.88,0.0,0.726,1,323,344,8,0.2290858604605659,22.91,0.2291,0.527,52.72,1
Candidate_027,Software Developer,15-1252.00,Software Developers,Speaking,3.12,3.62,0.0,0.6739999999999999,2,323,344,8,0.2290858604605659,22.91,0.2291,0.496,49.6,2
Candidate_027,Software Developer,15-1252.00,Software Developers,Monitoring,3.0,3.5,0.0,0.6499999999999999,3,323,344,8,0.2290858604605659,22.91,0.2291,0.482,48.16,3
Candidate_027,Software Developer,15-1252.00,Software Developers,Mathematics,2.75,3.25,0.0,0.6000000000000001,4,323,344,8,0.2290858604605659,22.91,0.2291,0.452,45.16,4
Candidate_027,Software Developer,15-1252.00,Software Developers,Science,2.12,1.88,0.0,0.4,5,323,344,8,0.2290858604605659,22.91,0.2291,0.332,33.16,5
Candidate_028,Administrative Assistant,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Active Listening,4.0,3.75,0.0,0.775,1,812,890,11,0.4384514673595585,43.85,0.4385,0.64,64.04,1
Candidate_028,Administrative Assistant,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Speaking,4.0,3.62,0.0,0.762,2,812,890,11,0.4384514673595585,43.85,0.4385,0.633,63.26,2
Candidate_028,Administrative Assistant,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Monitoring,3.12,3.25,0.0,0.637,3,812,890,11,0.4384514673595585,43.85,0.4385,0.558,55.76,3
Candidate_028,Administrative Assistant,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Mathematics,2.0,1.62,0.0,0.362,4,812,890,11,0.4384514673595585,43.85,0.4385,0.393,39.26,4
Candidate_028,Administrative Assistant,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Science,1.0,0.0,0.0,0.1,5,812,890,11,0.4384514673595585,43.85,0.4385,0.235,23.54,5
Candidate_028,Bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Active Listening,3.25,3.75,0.0,0.7,1,396,422,11,0.2992257912289334,29.92,0.2992,0.54,53.97,1
Candidate_028,Bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Mathematics,3.38,3.38,0.0,0.6759999999999999,2,396,422,11,0.2992257912289334,29.92,0.2992,0.525,52.53,2
Candidate_028,Bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Speaking,3.12,3.12,0.0,0.624,3,396,422,11,0.2992257912289334,29.92,0.2992,0.494,49.41,3
Candidate_028,Bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Monitoring,3.0,2.88,0.0,0.588,4,396,422,11,0.2992257912289334,29.92,0.2992,0.472,47.25,4
Candidate_028,Bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Science,1.12,0.12,0.0,0.12400000000000001,5,396,422,11,0.2992257912289334,29.92,0.2992,0.194,19.41,5
Candidate_028,Continuing Care Assistant,31-1131.00,Nursing Assistants,Active Listening,3.62,3.0,0.0,0.6619999999999999,1,819,1172,9,0.4396201180333152,43.96,0.4396,0.573,57.3,1
Candidate_028,Continuing Care Assistant,31-1131.00,Nursing Assistants,Monitoring,3.25,3.0,0.0,0.625,2,819,1172,9,0.4396201180333152,43.96,0.4396,0.551,55.08,2
Candidate_028,Continuing Care Assistant,31-1131.00,Nursing Assistants,Speaking,3.12,3.0,0.0,0.612,3,819,1172,9,0.4396201180333152,43.96,0.4396,0.543,54.3,3
Candidate_028,Continuing Care Assistant,31-1131.00,Nursing Assistants,Mathematics,2.12,1.88,0.0,0.4,4,819,1172,9,0.4396201180333152,43.96,0.4396,0.416,41.58,4
Candidate_028,Continuing Care Assistant,31-1131.00,Nursing Assistants,Science,1.75,0.88,0.0,0.263,5,819,1172,9,0.4396201180333152,43.96,0.4396,0.334,33.36,5
Candidate_028,Delivery Driver,53-3033.00,Light Truck Drivers,Active Listening,3.12,2.88,0.0,0.6,1,557,622,12,0.3705312074675783,37.05,0.3705,0.508,50.82,1
Candidate_028,Delivery Driver,53-3033.00,Light Truck Drivers,Speaking,3.12,2.88,0.0,0.6,1,557,622,12,0.3705312074675783,37.05,0.3705,0.508,50.82,1
Candidate_028,Delivery Driver,53-3033.00,Light Truck Drivers,Monitoring,3.12,2.75,0.0,0.587,2,557,622,12,0.3705312074675783,37.05,0.3705,0.5,50.04,2
Candidate_028,Delivery Driver,53-3033.00,Light Truck Drivers,Mathematics,2.25,2.12,0.0,0.43700000000000006,3,557,622,12,0.3705312074675783,37.05,0.3705,0.41,41.04,3
Candidate_028,Delivery Driver,53-3033.00,Light Truck Drivers,Science,1.12,0.12,0.0,0.12400000000000001,4,557,622,12,0.3705312074675783,37.05,0.3705,0.223,22.26,4
Candidate_028,"Driver, Truck",53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Monitoring,3.12,3.0,0.0,0.612,1,1423,3705,12,0.8880268984746598,88.8,0.888,0.722,72.24,1
Candidate_028,"Driver, Truck",53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Active Listening,2.88,3.0,0.0,0.588,2,1423,3705,12,0.8880268984746598,88.8,0.888,0.708,70.8,2
Candidate_028,"Driver, Truck",53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Speaking,3.0,2.88,0.0,0.588,2,1423,3705,12,0.8880268984746598,88.8,0.888,0.708,70.8,2
Candidate_028,"Driver, Truck",53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Mathematics,2.0,1.88,0.0,0.388,3,1423,3705,12,0.8880268984746598,88.8,0.888,0.588,58.8,3
Candidate_028,"Driver, Truck",53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Science,1.0,0.0,0.0,0.1,4,1423,3705,12,0.8880268984746598,88.8,0.888,0.415,41.52,4
Candidate_028,Food Service Supervisor,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Monitoring,3.88,4.0,0.0,0.788,1,1061,2524,12,0.6833380235893983,68.33,0.6833,0.746,74.61,1
Candidate_028,Food Service Supervisor,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Speaking,3.88,4.0,0.0,0.788,1,1061,2524,12,0.6833380235893983,68.33,0.6833,0.746,74.61,1
Candidate_028,Food Service Supervisor,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Active Listening,3.75,3.0,0.0,0.675,2,1061,2524,12,0.6833380235893983,68.33,0.6833,0.678,67.83,2
Candidate_028,Food Service Supervisor,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Mathematics,3.0,3.0,0.0,0.6,3,1061,2524,12,0.6833380235893983,68.33,0.6833,0.633,63.33,3
Candidate_028,Food Service Supervisor,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Science,1.0,0.0,0.0,0.1,4,1061,2524,12,0.6833380235893983,68.33,0.6833,0.333,33.33,4
Candidate_028,Information Technology (IT) Analyst,15-1211.00,Computer Systems Analysts,Active Listening,4.0,4.12,0.0,0.812,1,347,357,10,0.266375870790639,26.64,0.2664,0.594,59.38,1
Candidate_028,Information Technology (IT) Analyst,15-1211.00,Computer Systems Analysts,Speaking,4.0,4.0,0.0,0.8,2,347,357,10,0.266375870790639,26.64,0.2664,0.587,58.66,2
Candidate_028,Information Technology (IT) Analyst,15-1211.00,Computer Systems Analysts,Monitoring,3.62,4.0,0.0,0.762,3,347,357,10,0.266375870790639,26.64,0.2664,0.564,56.38,3
Candidate_028,Information Technology (IT) Analyst,15-1211.00,Computer Systems Analysts,Mathematics,3.0,3.38,0.0,0.6379999999999999,4,347,357,10,0.266375870790639,26.64,0.2664,0.489,48.94,4
Candidate_028,Information Technology (IT) Analyst,15-1211.00,Computer Systems Analysts,Science,2.75,3.12,0.0,0.587,5,347,357,10,0.266375870790639,26.64,0.2664,0.459,45.88,5
Candidate_028,Inside Sales Representative,41-2031.00,Retail Salespersons,Active Listening,3.75,3.75,0.0,0.75,1,1876,2449,13,0.8643994601889338,86.44,0.8644,0.796,79.58,1
Candidate_028,Inside Sales Representative,41-2031.00,Retail Salespersons,Speaking,3.75,3.12,0.0,0.687,2,1876,2449,13,0.8643994601889338,86.44,0.8644,0.758,75.8,2
Candidate_028,Inside Sales Representative,41-2031.00,Retail Salespersons,Monitoring,3.0,3.12,0.0,0.612,3,1876,2449,13,0.8643994601889338,86.44,0.8644,0.713,71.3,3
Candidate_028,Inside Sales Representative,41-2031.00,Retail Salespersons,Mathematics,2.62,2.0,0.0,0.462,4,1876,2449,13,0.8643994601889338,86.44,0.8644,0.623,62.3,4
Candidate_028,Inside Sales Representative,41-2031.00,Retail Salespersons,Science,1.0,0.0,0.0,0.1,5,1876,2449,13,0.8643994601889338,86.44,0.8644,0.406,40.58,5
Candidate_028,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Active Listening,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_028,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Monitoring,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_028,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Speaking,3.88,4.0,0.0,0.788,1,437,527,10,0.3039192124973743,30.39,0.3039,0.594,59.44,1
Candidate_028,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Mathematics,2.88,2.88,0.0,0.576,2,437,527,10,0.3039192124973743,30.39,0.3039,0.467,46.72,2
Candidate_028,Licensed Practical Nurse (L.P.N.),29-2061.00,Licensed Practical and Licensed Vocational Nurses,Science,2.62,2.62,0.0,0.524,3,437,527,10,0.3039192124973743,30.39,0.3039,0.436,43.6,3
Candidate_028,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Active Listening,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_028,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Monitoring,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_028,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Speaking,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_028,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Mathematics,2.75,2.75,0.0,0.55,2,676,1709,13,0.5286438829565303,52.86,0.5286,0.541,54.14,2
Candidate_028,Office Administrator,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Science,1.38,0.38,0.0,0.176,3,676,1709,13,0.5286438829565303,52.86,0.5286,0.317,31.7,3
Candidate_028,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Monitoring,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_028,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Speaking,4.0,4.0,0.0,0.8,1,676,1709,13,0.5286438829565303,52.86,0.5286,0.691,69.14,1
Candidate_028,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Active Listening,4.0,3.88,0.0,0.788,2,676,1709,13,0.5286438829565303,52.86,0.5286,0.684,68.42,2
Candidate_028,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Mathematics,2.75,2.75,0.0,0.55,3,676,1709,13,0.5286438829565303,52.86,0.5286,0.541,54.14,3
Candidate_028,Office Manager,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Science,1.0,0.0,0.0,0.1,4,676,1709,13,0.5286438829565303,52.86,0.5286,0.271,27.14,4
Candidate_028,Restaurant Manager,11-9051.00,Food Service Managers,Speaking,3.88,4.0,0.0,0.788,1,1139,1473,12,0.5865008675534992,58.65,0.5865,0.707,70.74,1
Candidate_028,Restaurant Manager,11-9051.00,Food Service Managers,Monitoring,3.88,3.88,0.0,0.776,2,1139,1473,12,0.5865008675534992,58.65,0.5865,0.7,70.02,2
Candidate_028,Restaurant Manager,11-9051.00,Food Service Managers,Active Listening,3.88,3.5,0.0,0.738,3,1139,1473,12,0.5865008675534992,58.65,0.5865,0.677,67.74,3
Candidate_028,Restaurant Manager,11-9051.00,Food Service Managers,Mathematics,2.88,2.88,0.0,0.576,4,1139,1473,12,0.5865008675534992,58.65,0.5865,0.58,58.02,4
Candidate_028,Restaurant Manager,11-9051.00,Food Service Managers,Science,1.62,0.62,0.0,0.224,5,1139,1473,12,0.5865008675534992,58.65,0.5865,0.369,36.9,5
Candidate_028,Retail Sales Associate,41-2031.00,Retail Salespersons,Active Listening,3.75,3.75,0.0,0.75,1,1876,2449,13,0.8643994601889338,86.44,0.8644,0.796,79.58,1
Candidate_028,Retail Sales Associate,41-2031.00,Retail Salespersons,Speaking,3.75,3.12,0.0,0.687,2,1876,2449,13,0.8643994601889338,86.44,0.8644,0.758,75.8,2
Candidate_028,Retail Sales Associate,41-2031.00,Retail Salespersons,Monitoring,3.0,3.12,0.0,0.612,3,1876,2449,13,0.8643994601889338,86.44,0.8644,0.713,71.3,3
Candidate_028,Retail Sales Associate,41-2031.00,Retail Salespersons,Mathematics,2.62,2.0,0.0,0.462,4,1876,2449,13,0.8643994601889338,86.44,0.8644,0.623,62.3,4
Candidate_028,Retail Sales Associate,41-2031.00,Retail Salespersons,Science,1.0,0.0,0.0,0.1,5,1876,2449,13,0.8643994601889338,86.44,0.8644,0.406,40.58,5
Candidate_028,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Speaking,4.0,4.12,0.0,0.812,1,681,740,9,0.3635561348837076,36.36,0.3636,0.633,63.26,1
Candidate_028,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Active Listening,4.0,4.0,0.0,0.8,2,681,740,9,0.3635561348837076,36.36,0.3636,0.625,62.54,2
Candidate_028,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Monitoring,3.88,4.0,0.0,0.788,3,681,740,9,0.3635561348837076,36.36,0.3636,0.618,61.82,3
Candidate_028,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Mathematics,2.75,3.0,0.0,0.575,4,681,740,9,0.3635561348837076,36.36,0.3636,0.49,49.04,4
Candidate_028,Secondary School Teacher,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Science,2.0,1.88,0.0,0.388,5,681,740,9,0.3635561348837076,36.36,0.3636,0.378,37.82,5
Candidate_028,Software Developer,15-1252.00,Software Developers,Active Listening,3.38,3.88,0.0,0.726,1,323,344,8,0.2290858604605659,22.91,0.2291,0.527,52.72,1
